symbol,date,open,high,low,close,volume
MGNT,2013-07-08,7040.0,7040.0,7040.0,7040.0,55
MGNT,2013-07-09,7240.0,7240.0,7240.0,7240.0,20
MGNT,2013-07-10,7100.0,7100.0,7100.0,7100.0,1
MGNT,2013-07-11,7200.0,7200.0,7080.0,7175.8,25
MGNT,2013-07-12,7293.0,7293.0,7293.0,7293.0,20
MGNT,2013-07-17,7400.0,7470.0,7290.1,7350.0,293
MGNT,2013-07-18,7362.0,7362.0,7350.0,7350.0,180
MGNT,2013-07-19,7520.0,7650.1,7520.0,7650.1,192
MGNT,2013-07-22,7800.0,7815.0,7780.0,7815.0,15
MGNT,2013-07-23,7980.0,8100.0,7980.0,8100.0,32
MGNT,2013-07-24,8050.0,8100.0,7935.0,7935.0,31
MGNT,2013-07-25,8005.0,8020.0,8005.0,8020.0,2
MGNT,2013-07-26,8100.0,8250.0,8089.0,8222.0,374
MGNT,2013-07-29,8010.0,8010.0,8000.0,8000.0,25
MGNT,2013-07-30,8165.0,8165.0,8165.0,8165.0,20
MGNT,2013-07-31,8200.0,8200.0,8050.0,8050.0,3
MGNT,2013-08-01,8109.0,8130.0,8109.0,8130.0,15
MGNT,2013-08-02,8200.0,8200.0,8000.0,8000.0,12
MGNT,2013-08-06,8050.0,8050.0,8035.0,8040.0,1000
MGNT,2013-08-07,7990.0,8020.0,7990.0,8020.0,4
MGNT,2013-08-15,8130.0,8130.0,8000.0,8005.0,9
MGNT,2013-08-16,8050.0,8050.0,8050.0,8050.0,1
MGNT,2013-08-19,8145.0,8145.0,7900.0,7970.0,90
MGNT,2013-08-22,7710.0,7834.9,7710.0,7834.9,2
MGNT,2013-08-23,7989.0,7989.5,7989.0,7989.5,5
MGNT,2013-08-26,7850.0,7850.0,7805.0,7815.0,8
MGNT,2013-08-27,7700.0,7700.0,7500.0,7500.1,338
MGNT,2013-08-28,7452.6,7700.0,7240.1,7280.0,669
MGNT,2013-08-29,7380.2,7500.0,7380.2,7420.0,263
MGNT,2013-08-30,7440.0,7440.0,7200.0,7400.0,33
MGNT,2013-09-02,7440.0,7603.8,7400.4,7566.7,71535
MGNT,2013-09-03,7481.7,7625.7,7430.1,7500.0,70043
MGNT,2013-09-04,7543.7,7543.7,7432.5,7529.5,69131
MGNT,2013-09-05,7495.0,7750.0,7494.8,7735.0,84825
MGNT,2013-09-06,7735.0,7880.0,7665.2,7671.8,94978
MGNT,2013-09-09,7453.2,7900.0,7453.2,7709.1,61087
MGNT,2013-09-10,7783.0,7855.0,7711.1,7764.2,96128
MGNT,2013-09-11,7775.0,7844.9,7684.1,7840.0,61792
MGNT,2013-09-12,7848.0,8113.8,7829.8,8090.0,94875
MGNT,2013-09-13,8471.0,8471.0,7950.1,8055.0,85432
MGNT,2013-09-16,8075.7,8193.9,8075.0,8171.2,170144
MGNT,2013-09-17,8144.0,8170.0,8050.1,8113.1,37179
MGNT,2013-09-18,8113.1,8160.0,8059.9,8083.2,83406
MGNT,2013-09-19,8180.9,8270.0,8131.5,8230.0,133149
MGNT,2013-09-20,8183.2,8300.0,8010.0,8080.0,66170
MGNT,2013-09-23,8102.7,8121.4,8002.0,8030.0,54152
MGNT,2013-09-24,8049.9,8128.7,7963.7,8049.0,72984
MGNT,2013-09-25,8049.0,8142.1,8005.6,8091.0,84456
MGNT,2013-09-26,8124.0,8300.0,8122.0,8258.0,122278
MGNT,2013-09-27,8255.0,8304.5,8129.2,8180.0,84449
MGNT,2013-09-30,8139.5,8299.0,8113.1,8213.0,58023
MGNT,2013-10-01,7798.0,8279.9,7798.0,8269.9,51250
MGNT,2013-10-02,8275.9,8290.9,8164.7,8197.3,55244
MGNT,2013-10-03,8233.7,8276.9,8140.0,8152.0,54695
MGNT,2013-10-04,8152.8,8403.0,8150.0,8400.1,63501
MGNT,2013-10-07,8398.6,8799.9,8325.0,8639.9,84928
MGNT,2013-10-08,8501.1,8729.5,8501.1,8720.0,103412
MGNT,2013-10-09,8681.6,8781.0,8620.4,8698.6,84583
MGNT,2013-10-10,8698.3,8795.0,8641.2,8666.2,102192
MGNT,2013-10-11,8720.0,8720.0,8503.0,8539.9,68988
MGNT,2013-10-14,8524.5,8549.5,8335.0,8360.0,65068
MGNT,2013-10-15,8398.5,8545.0,8391.3,8452.1,73658
MGNT,2013-10-16,8409.1,8550.0,8305.7,8333.0,94709
MGNT,2013-10-17,8394.5,8420.0,8165.5,8323.3,101792
MGNT,2013-10-18,8340.0,8436.0,8267.9,8386.0,91178
MGNT,2013-10-21,8420.9,8516.4,8305.1,8480.3,100285
MGNT,2013-10-22,8515.0,8665.0,8445.8,8547.0,83880
MGNT,2013-10-23,8501.5,8620.0,8457.0,8570.0,94303
MGNT,2013-10-24,8582.2,8582.3,8421.3,8447.7,75515
MGNT,2013-10-25,8450.0,8450.0,8263.5,8312.3,78651
MGNT,2013-10-28,8275.0,8544.8,8275.0,8510.7,133892
MGNT,2013-10-29,8500.9,8640.0,8480.0,8599.0,57758
MGNT,2013-10-30,8599.5,8719.7,8582.5,8700.0,78997
MGNT,2013-10-31,8657.5,8735.3,8570.1,8651.1,64995
MGNT,2013-11-01,8647.0,8765.0,8647.0,8740.0,72895
MGNT,2013-11-05,8780.5,8781.0,8619.8,8715.0,76124
MGNT,2013-11-06,8671.0,8739.4,8651.6,8678.9,91330
MGNT,2013-11-07,8688.0,8787.6,8660.4,8752.0,65444
MGNT,2013-11-08,8725.1,8733.0,8600.0,8602.7,77353
MGNT,2013-11-11,8612.5,8672.1,8550.0,8644.3,47309
MGNT,2013-11-12,8650.0,8824.4,8621.2,8770.0,57794
MGNT,2013-11-13,8725.0,8742.9,8500.2,8510.0,101931
MGNT,2013-11-14,8597.5,8719.9,8424.0,8704.2,84484
MGNT,2013-11-15,8269.0,8800.0,8269.0,8724.9,51124
MGNT,2013-11-18,8536.5,8830.1,8536.5,8830.0,59781
MGNT,2013-11-19,8755.0,8989.0,8741.0,8792.6,65483
MGNT,2013-11-20,8790.0,8820.8,8750.0,8809.9,49841
MGNT,2013-11-21,8721.1,8837.9,8720.0,8763.0,57478
MGNT,2013-11-22,8799.1,8845.0,8724.6,8821.0,68351
MGNT,2013-11-25,8851.7,9073.6,8840.1,9045.0,91087
MGNT,2013-11-26,9092.7,9092.7,8982.1,9012.6,113917
MGNT,2013-11-27,9016.0,9184.0,9001.2,9156.0,142625
MGNT,2013-11-28,9159.0,9250.0,9076.2,9172.0,76354
MGNT,2013-11-29,9172.0,9239.8,9048.0,9160.0,106927
MGNT,2013-12-02,8700.0,9228.4,8700.0,9127.8,106568
MGNT,2013-12-03,9449.0,9449.0,8820.1,8950.0,161323
MGNT,2013-12-04,9423.0,9423.0,8606.5,8640.0,177150
MGNT,2013-12-05,8640.0,8717.8,8536.2,8567.0,141080
MGNT,2013-12-06,8566.5,8730.0,8421.2,8718.9,149201
MGNT,2013-12-09,8742.9,9037.5,8650.0,9007.2,146549
MGNT,2013-12-10,8850.0,9140.0,8850.0,9040.0,98008
MGNT,2013-12-11,9085.0,9199.0,8941.1,9100.1,131927
MGNT,2013-12-12,9050.0,9058.4,8920.0,8970.0,91023
MGNT,2013-12-13,8989.5,9098.0,8971.1,9066.2,58481
MGNT,2013-12-16,9014.0,9173.9,8990.2,9138.5,117883
MGNT,2013-12-17,9110.0,9230.0,9080.1,9158.0,76249
MGNT,2013-12-18,9158.2,9220.0,9112.4,9207.8,104398
MGNT,2013-12-19,9279.9,9385.0,9073.9,9085.0,132228
MGNT,2013-12-20,9123.3,9140.0,8928.0,8960.0,148811
MGNT,2013-12-23,9022.0,9198.5,8960.9,9148.0,91708
MGNT,2013-12-24,9162.0,9244.4,9150.0,9231.0,39393
MGNT,2013-12-25,9235.9,9258.0,9152.0,9182.1,25066
MGNT,2013-12-26,8775.5,9239.5,8775.5,9130.0,38470
MGNT,2013-12-27,9130.0,9246.9,9083.0,9137.0,68879
MGNT,2013-12-30,9134.5,9250.0,9112.2,9240.0,87849
MGNT,2014-01-06,9558.0,9558.0,8940.0,8956.9,109666
MGNT,2014-01-08,8992.5,9197.0,8930.1,9154.9,65800
MGNT,2014-01-09,9153.5,9153.5,8971.4,8990.5,74382
MGNT,2014-01-10,8589.5,9023.6,8380.1,8450.1,360360
MGNT,2014-01-13,8495.5,8550.0,8050.0,8258.5,441363
MGNT,2014-01-14,8200.0,8500.0,8073.0,8414.0,284066
MGNT,2014-01-15,8543.5,9020.0,8432.1,8902.9,500603
MGNT,2014-01-16,8900.0,9139.7,8883.0,9025.5,339310
MGNT,2014-01-17,8995.5,9093.8,8825.0,8975.5,243947
MGNT,2014-01-20,8928.7,8995.5,8651.1,8714.0,146877
MGNT,2014-01-21,8719.0,8807.7,8352.2,8413.2,253016
MGNT,2014-01-22,8399.5,8420.0,8032.8,8250.0,403277
MGNT,2014-01-23,8249.9,8470.0,8120.0,8283.0,355128
MGNT,2014-01-24,8212.1,8350.0,8102.2,8266.1,229478
MGNT,2014-01-27,8135.0,8600.0,8000.0,8249.9,423170
MGNT,2014-01-28,8225.0,8468.9,8157.0,8232.1,355718
MGNT,2014-01-29,8300.5,8485.9,8150.0,8290.0,419298
MGNT,2014-01-30,8256.5,8327.1,7862.0,8116.3,614401
MGNT,2014-01-31,8150.0,8432.9,8040.0,8395.0,662648
MGNT,2014-02-03,8449.5,8663.8,8390.0,8554.1,252383
MGNT,2014-02-04,8465.5,8582.1,8351.0,8412.5,176730
MGNT,2014-02-05,8405.0,8591.0,8370.4,8540.2,131627
MGNT,2014-02-06,8521.1,8646.0,8460.0,8540.0,150498
MGNT,2014-02-07,8541.7,8614.5,8395.5,8455.0,136501
MGNT,2014-02-10,8430.0,8511.0,8201.7,8280.0,204597
MGNT,2014-02-11,8297.5,8349.5,8184.0,8249.9,175160
MGNT,2014-02-12,8270.5,8410.0,8237.0,8409.9,131864
MGNT,2014-02-13,8409.7,8579.8,8390.0,8435.0,225101
MGNT,2014-02-14,8450.5,8555.0,8361.2,8554.1,149175
MGNT,2014-02-17,8535.6,8629.9,8475.0,8617.2,182898
MGNT,2014-02-18,8600.9,8689.0,8545.0,8584.0,100416
MGNT,2014-02-19,8580.0,8770.0,8571.0,8735.0,152245
MGNT,2014-02-20,8702.5,8737.0,8523.0,8719.9,158816
MGNT,2014-02-21,8744.0,8789.0,8722.2,8730.0,111114
MGNT,2014-02-24,8705.0,8785.1,8668.1,8743.2,82688
MGNT,2014-02-25,8795.5,8885.0,8720.0,8755.7,109956
MGNT,2014-02-26,8761.0,8842.1,8761.0,8810.0,102414
MGNT,2014-02-27,8841.5,8858.9,8420.1,8732.0,279404
MGNT,2014-02-28,8749.3,8820.0,8250.1,8760.0,193597
MGNT,2014-03-03,8500.0,8500.0,7432.9,7748.6,546140
MGNT,2014-03-04,7824.6,8631.0,7803.2,8553.4,700335
MGNT,2014-03-05,8556.5,8586.9,8311.0,8450.0,234731
MGNT,2014-03-06,8399.0,8519.0,7775.3,8149.0,468218
MGNT,2014-03-07,8055.5,8150.0,7870.0,7880.0,290211
MGNT,2014-03-11,7800.0,7800.0,7430.0,7645.4,304404
MGNT,2014-03-12,7602.6,7764.3,7451.6,7715.0,247371
MGNT,2014-03-13,7737.0,7827.3,7600.1,7630.0,345220
MGNT,2014-03-14,7501.1,7624.5,6667.3,7420.0,851412
MGNT,2014-03-17,7459.5,7948.5,7412.1,7883.7,880501
MGNT,2014-03-18,7955.8,8197.9,7771.3,8082.2,388350
MGNT,2014-03-19,8082.2,8254.9,7843.9,7900.0,285049
MGNT,2014-03-20,7730.0,7992.6,7681.6,7970.3,184993
MGNT,2014-03-21,7858.8,7861.5,7570.0,7684.0,396990
MGNT,2014-03-24,7715.0,7975.5,7611.1,7660.1,139727
MGNT,2014-03-25,7672.5,7900.0,7525.0,7791.0,179753
MGNT,2014-03-26,7798.1,8025.0,7700.3,7976.0,194676
MGNT,2014-03-27,7836.5,8000.0,7663.0,7818.9,235794
MGNT,2014-03-28,7824.0,7949.9,7803.4,7836.6,147781
MGNT,2014-03-31,7885.0,8100.0,7811.6,8100.0,133081
MGNT,2014-04-01,8120.3,8315.9,8026.4,8300.0,251924
MGNT,2014-04-02,8411.7,8435.0,8232.3,8400.0,151128
MGNT,2014-04-03,8508.4,8562.8,8275.0,8400.0,164558
MGNT,2014-04-04,8416.5,8514.0,8358.0,8430.0,110614
MGNT,2014-04-07,8281.7,8361.2,8105.0,8270.0,253664
MGNT,2014-04-08,8250.5,8268.8,8020.0,8242.4,171417
MGNT,2014-04-09,8210.0,8221.8,7930.1,7980.0,256505
MGNT,2014-04-10,8050.0,8099.9,7824.0,7830.0,237437
MGNT,2014-04-11,7790.0,7865.0,7700.0,7820.0,148801
MGNT,2014-04-14,7810.0,7810.0,7625.0,7700.0,153115
MGNT,2014-04-15,7690.3,7784.0,7552.2,7620.0,122429
MGNT,2014-04-16,7649.5,7738.0,7501.2,7663.5,148753
MGNT,2014-04-17,7713.0,7796.0,7591.0,7750.0,133561
MGNT,2014-04-18,7945.0,7945.0,7770.0,7800.0,124418
MGNT,2014-04-21,7859.0,7859.0,7725.0,7754.8,73438
MGNT,2014-04-22,7776.5,7776.5,7523.2,7680.0,189429
MGNT,2014-04-23,7680.0,7694.0,7426.6,7520.0,168882
MGNT,2014-04-24,7517.2,7535.0,7015.3,7149.0,252487
MGNT,2014-04-25,7095.0,7095.0,6817.1,6850.0,188951
MGNT,2014-04-28,6793.8,6839.9,6565.3,6670.0,253866
MGNT,2014-04-29,6772.0,6880.7,6631.1,6770.0,147644
MGNT,2014-04-30,6770.0,7081.0,6738.5,7066.8,300707
MGNT,2014-05-02,7050.5,7279.0,6903.0,7250.0,153344
MGNT,2014-05-05,7200.5,7215.0,7103.0,7200.0,89043
MGNT,2014-05-06,7216.4,7361.7,7210.1,7340.0,162521
MGNT,2014-05-07,7339.5,7646.6,7292.1,7520.0,216359
MGNT,2014-05-08,7529.0,7750.0,7440.1,7750.0,309447
MGNT,2014-05-12,7750.0,7799.6,7559.5,7720.0,159341
MGNT,2014-05-13,7720.0,7977.9,7714.4,7900.0,282745
MGNT,2014-05-14,7914.0,7957.5,7842.3,7900.0,103326
MGNT,2014-05-15,7880.9,7950.0,7751.0,7822.0,143722
MGNT,2014-05-16,7822.0,7900.0,7652.2,7880.0,116081
MGNT,2014-05-19,7886.0,8044.7,7845.0,7990.0,166974
MGNT,2014-05-20,8000.0,8222.0,7986.8,8200.0,270621
MGNT,2014-05-21,8195.0,8270.0,8038.3,8230.0,221202
MGNT,2014-05-22,8230.0,8250.0,8106.1,8250.0,94194
MGNT,2014-05-23,8206.0,8340.0,8162.6,8340.0,146916
MGNT,2014-05-26,8268.5,8390.1,8268.5,8360.0,134234
MGNT,2014-05-27,8327.5,8379.0,8200.0,8379.0,140586
MGNT,2014-05-28,8332.2,8610.0,8305.0,8610.0,136912
MGNT,2014-05-29,8600.6,8996.6,8586.7,8950.0,197406
MGNT,2014-05-30,8960.0,9039.6,8730.0,8810.0,121149
MGNT,2014-06-02,8799.9,8978.0,8799.9,8880.0,165099
